,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=500 | alpha=0.672203125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=500 | alpha=0.672203125,267,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,268,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,269,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,270,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,271,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,272,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,273,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,274,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,275,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,276,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,277,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,264,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,310,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,311,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,312,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,345,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,346,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,347,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,348,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,349,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,350,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,351,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,352,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,353,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,354,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,355,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,356,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,357,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,344,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,358,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,360,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,361,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,362,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,363,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,364,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,365,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,366,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,367,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,368,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,369,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,370,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,371,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,372,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,359,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,374,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,343,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,341,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,313,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,314,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,315,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,316,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,317,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,318,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,319,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,320,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,321,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,322,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,323,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,324,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,325,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,342,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,326,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,328,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,329,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,330,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,331,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,332,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,333,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,334,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,335,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,336,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,337,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,338,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,339,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,340,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,327,0.044570776510695055,0.21024258837674786,0.7051573661483975,0.9258549713699088,0.9910136404493467,0.9999241001008596,0.9999999999999991
clip     | n_total=500 | alpha=0.672203125,500,0.044570776510695055,0.21024258837674786,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999992,0.9999999999999994
