,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,9,0.001953125,0.0007566806425781253,0.0013526054605946878,0.001953125,0.0023341651730904513,0.0027799058836357133,0.0032997635918021345,0.0039043059123133462,0.004605366583984379,0.005416169448144901,0.007427658739644925,0.010077695999999999,0.013537086546263554,0.01801439850948199,0.023762680013799945,0.031087100296429592,0.04035360699999998
bravo_without_replacement | p=0.7 | alpha=0.05,12,0.002197265625,0.0007584777591042483,0.0014584765952063547,0.002197265625,0.0026773831543068435,0.0032472859000396183,0.00392080219812444,0.004713371800686566,0.005642149736203863,0.006726102526195436,0.009444951432062568,0.013060694015999996,0.017796503753872286,0.023906980319527586,0.031674131646874444,0.04139906450995884,0.05338782206099996
bravo_without_replacement | p=0.7 | alpha=0.05,14,0.00384521484375,0.0013140627176481106,0.002548250307144543,0.00384521484375,0.004683546351828963,0.0056736579245492205,0.006836702792869586,0.0081956108870338,0.009775024417973188,0.011601181637181886,0.01610553118195309,0.021941965946879992,0.02934999399088618,0.03855717785933409,0.04975372599091038,0.06305905506156931,0.07848009842966996
bravo_without_replacement | p=0.7 | alpha=0.05,17,0.00263214111328125,0.0008014609307369862,0.0016718851843720447,0.00263214111328125,0.0032688109230637466,0.0040326415273550294,0.004942820546411782,0.006020121101117338,0.007286757041576621,0.00876616220989829,0.012461171586100746,0.017302807432396792,0.023477591288439206,0.031134810958046967,0.04035254623467362,0.05109681237263253,0.06317647923588435
bravo_without_replacement | p=0.7 | alpha=0.05,19,0.0038738250732421875,0.0011677459991475004,0.002456641921278614,0.0038738250732421875,0.0048089126106873725,0.005925500340688966,0.007248354060184919,0.008803343488585906,0.01061696341733891,0.012715722291194102,0.01787010023216777,0.024446610014050702,0.03256264333578783,0.042229849748564634,0.05330704696448811,0.06545510551336378,0.07810260915622327
bravo_without_replacement | p=0.7 | alpha=0.05,22,0.0024046897888183594,0.0006458700490728031,0.0014616275399318922,0.0024046897888183594,0.003043633514564463,0.0038192843430063174,0.004752236402468482,0.0058641090675123075,0.0071770711907132075,0.008713222521713092,0.0125383764933939,0.017481962205143777,0.023620857976890043,0.030923669665953994,0.039206714775124336,0.048097263897852204,0.05701536614702175
bravo_without_replacement | p=0.7 | alpha=0.05,25,0.0016890764236450195,0.00040421561859277626,0.0009840173673914912,0.0016890764236450195,0.002179761701069198,0.002785544782786947,0.0035255579827453945,0.0044200544393985025,0.0054899118943398575,0.0067559707972248756,0.009954668718343326,0.014145975347132356,0.019388440213335554,0.02562321979253269,0.032629278381100336,0.03999156528920621,0.04709659181906057
bravo_without_replacement | p=0.7 | alpha=0.05,27,0.0024563223123550415,0.000581948211911632,0.001428707712322744,0.0024563223123550415,0.0031686284576057005,0.004044368977691793,0.00510854982727585,0.006386681436624685,0.007903812380100288,0.009683325076239296,0.014105878546630857,0.019748775966094808,0.026571385635099115,0.03434094335691761,0.04259183646473621,0.05062013959951858,0.05753138370137661
bravo_without_replacement | p=0.7 | alpha=0.05,30,0.0015121400356292725,0.00031920427634930896,0.000842996658680504,0.0015121400356292725,0.001988860837978732,0.0025852071052489332,0.0033215735736516513,0.0042190750565336286,0.0052987223213812875,0.006580363548222057,0.009815265767700244,0.014005522674489049,0.019115154993382486,0.024938556716353855,0.031066319196284334,0.03688822753138314,0.04165036387896212
bravo_without_replacement | p=0.7 | alpha=0.05,32,0.0021202745847404003,0.00044310228652878693,0.0011801318220200764,0.0021202745847404003,0.0027876018196705565,0.003619095212301378,0.0046406379907349676,0.00587799117761953,0.007355402637889045,0.009093910556130416,0.013410329052239881,0.018852573802764335,0.02525882807312567,0.03222655464407879,0.03909963828217719,0.04502013220005022,0.0490566832128365
bravo_without_replacement | p=0.7 | alpha=0.05,35,0.0012790757755283266,0.000238169344541274,0.0006823551801367063,0.0012790757755283266,0.0017145940996015699,0.0022669507587176727,0.002956796541174065,0.0038051206754268767,0.004832128748695237,0.006055828425050923,0.009144055749086557,0.013101689265597323,0.01780632622695778,0.02293350737633803,0.027946902584804582,0.032149092852011694,0.03480243809855169
bravo_without_replacement | p=0.7 | alpha=0.05,37,0.0017762848292477429,0.0003274442652879895,0.0009460877035906508,0.0017762848292477429,0.002380147683734758,0.0031431346898232685,0.004091395782143371,0.005250447860617749,0.006643394224143252,0.008288779559493111,0.01237349745149807,0.017466860863321703,0.023303756619043332,0.029351430899999115,0.03483636704561666,0.03886010216792178,0.04059806069221774
bravo_without_replacement | p=0.7 | alpha=0.05,40,0.001064887690517935,0.00017490663843418302,0.0005436237268450361,0.001064887690517935,0.001454861075298975,0.0019565551937772846,0.0025906114308615726,0.0033777141145454517,0.004337196559297061,0.0054853015485671645,0.008384534150617486,0.01206308922509184,0.01632578597590305,0.020757398079931603,0.024744622525130957,0.02757737527354703,0.028622252618923465
bravo_without_replacement | p=0.7 | alpha=0.05,42,0.0014743976635145373,0.00023974652155661877,0.0007514737297957361,0.0014743976635145373,0.002013532292413028,0.002704627771771549,0.003573936430515632,0.004646707105599801,0.005945044726190253,0.007485348577625216,0.011311678167581739,0.016033952779760784,0.021301991317673324,0.026486599664201287,0.03075208059113635,0.03323400175847874,0.03328847682226861
bravo_without_replacement | p=0.7 | alpha=0.05,45,0.000882403357536532,0.00012784464358944403,0.0004310643689891952,0.000882403357536532,0.0012286764556303964,0.001680729925336331,0.0022591180499739573,0.0029842359293997833,0.0038746771712109894,0.004945193216095862,0.007651997559139628,0.011054665280221924,0.01489805879509737,0.018699550239802593,0.02180639111264692,0.023544688399254485,0.023429000590511107
bravo_without_replacement | p=0.7 | alpha=0.05,47,0.0012211617695641053,0.00017515549999097695,0.0005955973356378716,0.0012211617695641053,0.0016996904384867586,0.0023222477603623256,0.003115148052349278,0.004103465489467294,0.005308560438453301,0.006745125075544287,0.01031853747396209,0.01468665448768622,0.019429919843344433,0.023849521756296312,0.02708773479169724,0.02836076081265567,0.027235734818694533
bravo_without_replacement | p=0.7 | alpha=0.05,50,0.0007309886898996254,9.341980166634551e-05,0.0003417165472843575,0.0007309886898996254,0.001037370057550349,0.0014433907648472523,0.0019694988613365946,0.002635867537784957,0.0034605258987434905,0.004457036417716121,0.006981534173542761,0.010127746328373093,0.013591438661077867,0.016841065632869637,0.019211749786492968,0.020096162128039337,0.019172726481534823
bravo_without_replacement | p=0.7 | alpha=0.05,52,0.0010122732400423828,0.00012807407687332985,0.0004724519878914431,0.0010122732400423828,0.0014359755807492297,0.0019956096407259096,0.002717543794447354,0.0036267887767925085,0.00474421538123953,0.006083226347788087,0.009420527945070355,0.013463908351160712,0.01773731201259826,0.021493103657063348,0.02388013977184826,0.02422250793728269,0.022302331223760387
bravo_without_replacement | p=0.7 | alpha=0.05,55,0.0006065875283379485,6.838087581844092e-05,0.00027134961308212,0.0006065875283379485,0.0008773425537737312,0.0012416786838980916,0.0017199342954543639,0.0023321330415091205,0.0030959076517488,0.004023911442797293,0.0063806691664940315,0.009294356925959243,0.01242054031661446,0.015193131247198446,0.01695467073811385,0.017181956620042155,0.01571640833240963
bravo_without_replacement | p=0.7 | alpha=0.05,57,0.0008409758852274477,9.385554143240275e-05,0.00037559849626716976,0.0008409758852274477,0.0012158654221857829,0.0017187149862564232,0.0023759409410242347,0.003212587541054248,0.004249259539335148,0.005498436008071834,0.00861972813570031,0.012370311770588808,0.016228031132134273,0.01941242637060934,0.02109901932596899,0.020733927062776016,0.018303015847974488
